1606902	274908	8375857
1606717	101983	2578672
647356	93902	590588
458026	87550	557611
1774963	72321	611703
1774717	68753	530800
1775024	65542	605773
1774862	65347	612027
218438	62997	567195
1774594	60637	351993
1774505	60396	535415
1837210	57498	671017
1760350	56923	598644
1606574	56717	409108
1606609	54412	344723
1675399	50936	410346
1775011	45203	399399
1774595	44457	427908
1760388	39516	512052
1774684	37378	515256
713254	36970	377390
1760376	36415	411023
1774452	35776	370907
754522	34559	405436
1606610	32777	262534
2105598	32149	390063
727272	31260	260792
1760402	30396	377794
436442	29984	226623
1775044	29730	315101
1775025	29659	341606
1774713	29273	340424
1760401	28901	325535
713250	27627	221149
1419930	27123	277524
2188303	27002	360328
1775076	26954	347869
2105599	26157	271777
683822	24999	345909
694649	24975	257659
1606552	24185	199425
563514	22954	240542
1928678	22657	284195
1928655	22473	311866
682877	22172	237706
1775042	21909	240419
2105482	21810	243388
1774797	21418	364768
1774536	21336	265609
2393452	21258	295973
1760400	21100	229987
1774969	20319	270157
1954203	20213	296785
665932	19858	272079
2105603	19774	369432
441554	19133	269737
1774722	18993	215384
1775045	18934	157628
1774550	18920	249073
731434	18785	282594
1606608	18418	169414
1606596	18368	211750
1606607	18083	74277
1606515	18031	304918
731389	18010	192146
1760642	17714	235693
1774848	17335	343805
193952	17211	257903
1760403	17204	290642
1774502	16902	237977
2012081	16623	175974
1760338	16388	220024
562574	16383	164836
713240	15872	229161
1760320	15747	220636
2105561	15246	164964
1902321	15235	122876
2105484	14828	166585
1774613	14736	259149
1760398	14580	128870
1349990	14549	206787
1774816	14454	283232
713228	14395	206277
1870054	14353	91037
724489	14342	156936
713248	14319	199106
1774706	14169	307386
1774952	14091	240697
713229	13809	134031
1774520	13533	268907
1932882	13486	117082
1095970	13458	146360
1774718	13419	208332
930749	13352	108246
1774482	13162	179955
1774649	13088	225398
1760410	12746	157694
627961	12745	127747
1760353	12568	218099
2105489	12411	174762
1774687	12399	260382
592273	12365	205619
1774692	12040	276464
1760654	11843	259364
1606600	11797	116669
1774408	11545	79508
1774996	11395	106861
1760328	11232	75163
724706	11228	131041
1774539	11070	158630
1774957	11022	200427
1760399	11021	113666
290927	10939	199423
172508	10833	162847
1774972	10793	107358
1774463	10754	108516
428085	10583	126363
549649	10388	112970
338764	10328	137799
1760381	10069	160596
1775028	10050	81840
1774954	10029	145822
2335873	10014	201532
586592	9967	88480
824521	9907	138806
713225	9877	81184
300076	9837	177847
1774457	9817	151082
2105511	9658	76942
1775040	9638	165415
1774603	9630	203365
1775029	9449	73234
2105486	9381	125486
867199	9366	90484
1774705	9333	159500
2224167	9266	114221
1774789	9212	147074
2105465	9208	137709
1774509	9183	163851
1760377	9139	151459
2105514	9116	117892
2105349	8963	180063
2280082	8897	130460
1760327	8872	57212
922070	8811	72619
725379	8665	230772
1774683	8658	91636
1760356	8618	103558
504783	8568	114324
1774999	8434	109034
2105453	8414	100927
1774454	8378	94498
1774686	8364	154392
713260	8313	155382
778749	8244	163517
704241	8242	71153
1774960	8154	131122
725183	8048	121445
1774849	7923	55933
1606474	7901	179424
544479	7837	53591
859545	7809	40534
2105476	7481	120686
131665	7405	178479
1791518	7329	58150
713239	7299	63039
1775006	7243	97142
2105468	7095	58950
2105464	7068	93784
1774796	7063	120418
330571	7001	106805
1774532	6914	55957
1775001	6875	92533
1586439	6872	58804
1774967	6849	100397
549866	6846	62283
1108697	6793	77600
539162	6792	91660
2105515	6713	55882
1760405	6702	53780
1760360	6597	78426
646592	6482	61414
329662	6430	132207
1774453	6398	61667
721665	6290	63250
1774461	6274	62359
1774776	6190	85616
2287260	6053	103852
1774534	6033	70723
299289	5962	70496
623203	5949	61680
530619	5926	64286
1775003	5920	67147
1760396	5874	60820
709795	5804	61149
1760423	5763	79729
2105362	5730	86160
1606575	5699	72460
1606523	5657	71399
1760349	5573	54362
513098	5561	99192
628623	5534	56363
725380	5526	121032
741909	5476	64426
1774925	5346	144791
1775098	5310	115662
1774977	5305	39438
1774540	5274	50976
1213266	5272	127864
2105563	5205	50358
1638658	5200	146213
1774462	5191	52521
674753	5118	30778
1606688	5077	41742
1774708	5064	85492
426750	5064	57263
1774934	5008	88064
2105550	4948	94482
1774868	4868	101272
456253	4865	64074
1386531	4841	89823
713234	4829	55466
624922	4817	98203
1774707	4817	72349
1760362	4813	49515
2169800	4808	45621
1760386	4704	57685
529228	4689	73777
2105532	4682	49209
1774533	4600	55085
786313	4554	84193
291065	4540	43404
1775088	4526	45608
1775013	4514	39082
1760363	4500	51159
424477	4460	110900
1606592	4390	58905
572220	4376	98753
124938	4340	73099
124087	4334	66283
559957	4306	28622
727232	4283	44742
655550	4269	79053
1760432	4227	79433
2105597	4227	51725
2105575	4189	45269
135294	4136	69692
461710	4132	110430
1774641	4122	52095
520759	4122	35096
478929	4058	42776
1774599	4037	37389
1774616	3983	56499
640892	3957	49126
2335872	3940	85517
1774504	3933	73447
1606540	3907	57110
859175	3853	52587
1774464	3828	55570
1760326	3825	62868
1760308	3789	66942
531776	3776	71904
1331770	3771	87961
1774781	3769	33068
1774635	3725	86965
2105579	3716	46896
552675	3708	36541
431499	3702	63048
630683	3697	56941
1774799	3675	30666
1775014	3639	36954
1760367	3559	23867
1244528	3555	99930
753484	3547	56576
1774723	3542	26593
372259	3492	72755
713242	3479	34771
1774511	3473	63310
2008547	3464	69333
699215	3444	72542
2404454	3407	81644
798225	3395	66553
1760493	3391	81368
2105541	3385	48648
462104	3374	75575
594200	3369	30739
1784713	3346	35495
562882	3292	39101
1458847	3170	38779
2105512	3164	32754
493966	3158	36650
629574	3141	39142
1567096	3121	99994
724526	3121	36420
572238	3082	36843
1760301	3079	96834
713251	3069	41284
332673	3051	72494
723577	3051	53089
647225	3035	23681
741521	3027	25079
1950713	3018	78524
693635	3018	60670
1494039	3000	68357
173758	2986	42024
1774909	2963	64967
521169	2963	53013
2105722	2945	78389
1606595	2933	60983
1606606	2904	36440
725387	2869	69202
561053	2855	76244
687441	2838	34103
713299	2825	26043
1774458	2823	33225
760113	2818	89281
2105458	2805	47718
1774617	2804	83687
621735	2801	28046
1394821	2790	64522
662040	2789	20462
1505267	2724	70613
1774446	2636	40569
2105529	2626	18408
703278	2624	27143
447661	2621	78420
1774946	2617	71862
1928748	2614	38208
1760361	2562	17536
1606525	2547	86034
2105547	2535	32260
725889	2525	20401
725304	2518	31219
1774589	2503	44493
1259766	2493	48990
713322	2489	41151
163267	2482	28612
969219	2480	57761
726949	2461	18001
1774712	2440	30071
140050	2438	73055
753482	2438	38099
725238	2435	60533
1774839	2407	51163
1606559	2404	37887
758083	2404	25672
401062	2390	22893
713211	2381	58659
2105480	2367	20835
2105455	2364	52051
746824	2346	34580
493796	2346	30141
533506	2338	45188
2018059	2328	26361
1774636	2321	46535
651131	2302	49897
1774753	2293	25538
728408	2271	68536
374244	2271	56622
651589	2252	20127
1606599	2245	12020
1760373	2240	27105
577590	2221	38536
1023543	2215	60136
1774522	2209	59252
1231352	2206	66158
1774844	2205	38478
577322	2189	40195
536451	2162	21519
631794	2158	37800
837776	2139	17964
1760392	2135	18777
514413	2126	21755
1775009	2101	19667
1086517	2100	59397
670442	2098	71413
1774584	2096	20460
713219	2093	37231
1774633	2090	43547
713227	2087	35986
1774793	2074	32308
932098	2054	18521
828384	2047	34193
2013565	2039	65909
1928687	2039	35946
1760422	2020	25229
713291	2018	45792
441411	1994	25241
192956	1990	30571
2105784	1977	53259
1760354	1970	28124
1775089	1970	13207
908591	1961	19639
879962	1960	31302
127164	1959	28291
1774677	1952	39722
356904	1948	14464
436056	1939	37024
577332	1938	34168
715470	1931	16316
1775057	1929	46604
577316	1900	34212
1774923	1898	31384
189426	1893	41065
1334793	1880	52563
713290	1874	24343
516110	1853	60693
725261	1837	29318
576379	1836	17918
472999	1830	51448
167614	1830	23180
2105583	1813	21810
1774787	1804	12732
927900	1803	27733
655775	1799	15642
631206	1794	17526
346092	1783	45552
800789	1772	19761
175362	1768	21351
696419	1758	17876
249736	1749	21508
421653	1745	15449
915373	1733	52003
1774570	1718	50273
794490	1718	20657
2105542	1715	18099
2105569	1713	14980
452661	1710	33214
1928741	1706	29214
480678	1704	26667
1606638	1679	42029
1928728	1678	22812
1774507	1665	42554
2163868	1646	35719
403259	1644	29451
1760366	1637	19760
1775049	1630	30776
741681	1621	38249
1774455	1611	18516
2260782	1607	10924
1606590	1599	39459
2010338	1590	17597
760956	1587	27877
288767	1587	25934
1774814	1582	21377
365294	1580	35081
1325054	1580	10379
2167615	1577	13180
1746244	1571	42456
544276	1553	18858
569731	1543	20753
692473	1542	21210
713244	1537	31122
2172762	1536	24964
532897	1531	18249
2105777	1527	19297
1334555	1523	44926
1774780	1522	13980
622503	1522	11864
2105588	1518	23727
762768	1504	29277
2105595	1502	33140
2105466	1499	14821
713326	1495	35392
1909413	1486	33058
1760617	1485	43900
723114	1475	43955
131337	1473	33250
401397	1450	30658
1551237	1449	26000
1774615	1440	17959
150104	1432	37463
372323	1429	44080
1774503	1424	38012
1774638	1422	28515
1004622	1417	31247
1760427	1413	16413
1774959	1413	10094
1774588	1408	20880
2105786	1405	27283
1760337	1402	15623
269465	1389	40086
1314490	1381	30107
713279	1381	25160
1928727	1376	27452
229937	1370	18634
524653	1360	13898
1774471	1339	8695
122444	1337	17278
100337	1327	14411
1704256	1314	38113
1774800	1314	11104
2335877	1308	34985
699171	1303	20621
1774587	1299	10991
608014	1290	20426
1928692	1288	28752
1774585	1285	10085
2339549	1282	33426
2078521	1271	8483
879238	1263	36756
1928675	1261	13582
1928671	1255	15841
2105590	1254	8986
713325	1250	23230
372496	1245	18719
1775002	1245	12759
754887	1244	31388
233300	1238	28650
713310	1234	30600
1775087	1234	8379
762474	1232	25997
1774591	1229	18448
1775000	1225	13553
1349806	1221	35353
516756	1211	20431
556841	1207	11412
208889	1204	21628
725403	1198	20894
2105559	1193	23953
1928749	1185	18002
491696	1175	18401
277695	1173	15539
755157	1171	10060
1774822	1165	25844
561079	1162	10333
743511	1161	31443
324861	1161	30429
2105426	1160	42117
725383	1150	33369
107016	1146	6696
343522	1142	22094
588271	1141	28782
1774929	1141	26948
286102	1140	13918
713224	1138	19271
758379	1129	24268
1774466	1129	12669
1774568	1124	8260
2105580	1120	12290
303060	1119	18588
735033	1107	29479
1774755	1101	34924
727128	1099	29786
1774757	1099	24559
2072200	1092	15308
1171991	1090	11854
1672667	1090	11726
1774734	1087	30274
987363	1084	25720
1775043	1073	12570
1774527	1066	7323
2105467	1064	7878
727324	1054	13897
1774535	1041	14409
603545	1040	8646
2381467	1037	11516
1760406	1033	11633
1260296	1014	10679
402636	1010	26065
713282	1010	25109
2105502	1010	12098
665889	1010	8284
459657	1002	14274
1774506	1000	28967
2143723	998	12495
1072737	991	18329
1760378	991	4121
140394	990	17009
662960	986	22798
443650	986	8993
552511	985	10705
2117779	982	12050
729772	978	17770
1760430	974	9789
633220	973	13121
1356507	972	28893
1121038	970	11453
1054968	967	21018
1774386	963	10888
1606687	950	18173
1760618	946	19370
1775005	939	8542
684037	937	29001
1774675	931	9095
231865	916	22352
1774998	916	7955
520729	914	25324
1830150	909	13347
713277	908	22532
1775084	906	22357
2310905	903	29575
1908887	903	6026
1774469	902	6149
1928724	898	20145
250533	891	19570
1774701	890	28434
612657	888	7068
1775051	887	18352
2105591	883	11482
2126646	881	10117
2262920	881	9946
2229827	876	10005
405177	875	14165
1760429	873	16427
1760379	870	8193
475571	870	6366
1249277	866	7100
505220	865	18894
1774580	855	23939
272326	849	19112
2105503	847	9819
1774412	847	7391
424464	841	14532
1341347	841	7844
638564	839	6887
522289	837	6971
1774962	834	5297
560942	824	8474
1775018	822	11548
618846	822	8604
1774973	817	3623
2105562	816	23811
1760371	811	9207
1606557	810	13863
1861429	807	22061
494864	807	7780
1760425	805	7761
783463	804	27483
626589	800	10861
1760302	792	22110
713297	791	9099
143756	790	9909
1774484	788	21598
1562118	787	7936
714771	783	7444
1606693	781	14184
788396	779	8565
261934	778	23449
374076	778	15696
142372	777	12852
575662	777	10130
1928690	777	6943
1812003	776	17025
437017	774	15773
364911	774	8416
1774600	771	17289
176061	771	11423
553607	770	8267
710085	770	6082
645113	769	13755
2179876	763	13843
736167	761	29312
1774450	761	8160
703855	755	15239
461938	754	9349
1774867	748	10708
1774495	747	18407
131204	740	13523
713281	738	8883
1775077	737	6753
2076876	736	8154
2105517	734	14277
1072738	732	9313
1774798	732	7824
1774726	729	9810
506181	722	12920
2105573	722	7897
507678	721	10995
1774940	716	14478
919804	716	5519
430065	712	11053
1235762	709	14496
1295886	709	3462
1774721	706	7247
1774515	704	9089
1760344	702	11055
576489	702	4738
1182854	701	5643
1760385	701	5456
258300	700	9459
927000	700	6847
1774938	698	12622
713252	698	9743
2208950	691	24171
687359	688	19357
358887	688	13674
822287	687	6930
1774444	684	7351
574645	683	17439
303382	683	17435
665875	681	6599
2352560	677	8077
683679	676	10557
889294	674	6547
1835624	674	5827
681085	673	25184
1928740	670	12388
692530	669	19419
1774565	669	6534
1774851	669	4761
577155	668	11182
1774783	668	5348
713165	663	21903
1775023	661	9477
514598	661	4953
118180	660	5713
851288	657	16849
639313	657	8584
425975	656	10165
1774852	656	7899
690000	656	4962
1760307	654	17392
777033	653	12175
382369	652	4998
1760420	649	9063
622755	649	7367
157971	647	10027
2105585	644	6254
2228153	644	5208
1775058	641	8284
713328	640	20835
1040084	635	6939
646139	634	14868
340181	628	7492
233290	622	18372
1839118	621	9944
562543	621	7200
1774856	618	7150
567505	616	7081
1446637	611	15422
833139	610	9364
2261460	608	5211
2105326	602	16058
526222	600	8058
713233	600	7082
1774878	599	6518
132782	598	7058
1774682	598	6154
2105523	597	5641
1774681	596	5989
1606900	595	17468
2105473	590	5186
451560	588	9787
987322	586	18071
655717	586	6979
1774941	583	19636
1774936	582	10099
754273	579	11329
1774410	578	5488
753420	575	4659
1774418	574	4714
1774965	573	5284
224714	565	10074
1774790	564	8698
1188297	564	7629
2105582	564	6268
626416	560	8750
1003218	559	6660
1774614	557	11097
576418	557	3512
1606565	554	7362
2238941	552	6320
575479	551	6672
2158259	550	4843
894062	549	3847
422261	548	7493
665939	548	6081
1044918	544	5536
1146581	543	5990
531753	542	7567
563507	540	6666
639806	539	13151
2105544	539	5732
1760364	536	5203
1794635	535	4848
789890	534	7021
1760686	534	4912
230578	533	6949
137794	532	9483
2099265	531	5693
502744	529	22651
665576	529	6757
713257	529	5082
1774492	527	6205
142418	526	9857
505639	524	6299
1774414	524	4372
1774562	523	5156
358513	520	12645
701886	519	4865
562600	515	6926
1774566	512	5988
1775026	512	5302
738527	510	8221
266404	508	13240
1774586	508	4263
725373	507	13861
2105356	505	4199
312101	503	7665
159917	501	11198
626944	501	5676
1655644	499	4535
1775022	498	6854
1774494	498	6354
788459	498	4895
2105620	496	7381
687598	494	6562
1760395	493	4588
499983	490	10225
1606743	488	12506
586318	488	6167
694589	487	6102
416654	486	4817
725179	485	5229
1774883	484	4700
535240	482	4044
456956	481	6836
2197524	481	3894
827735	478	9419
1834460	478	6100
1561596	477	3928
1775061	475	4688
1044975	470	15723
442085	470	14244
729376	470	7122
639440	467	4811
540920	466	9428
361221	465	7746
1774456	460	5676
755398	459	17242
1091528	458	10544
226929	457	9709
2105483	455	7996
450517	454	6364
713247	453	12509
112125	453	12216
713265	452	7134
1774813	451	5442
959822	451	2723
1774937	451	2637
194258	448	9216
693330	447	5706
1774710	447	5192
1649853	441	4562
643120	438	4898
231055	438	3830
639997	432	9641
2241424	431	13199
675802	429	5200
1774913	428	4816
1774924	425	4812
528007	424	8333
1774950	423	3431
472461	422	10869
732342	421	11644
229993	420	7255
795496	420	4383
1868719	419	5906
319774	417	9581
529918	416	9509
1415599	415	10149
1606554	415	6087
754316	412	5014
613748	412	3552
127490	411	7653
1774823	410	3612
1302771	408	4425
1775102	407	8651
1760323	405	8747
460666	405	5395
1774546	405	4353
1774847	403	3924
1869430	399	6597
1774525	399	4198
573423	397	3270
1606681	396	12743
957391	396	3991
1774930	395	10245
665854	394	6074
731992	393	4934
1077599	393	3623
1774497	393	3372
466889	392	9958
559088	392	5732
337862	392	5148
1775105	391	6018
865318	391	5400
1760368	391	5098
1654254	388	2586
2105507	386	6511
491557	386	2618
1774958	385	4307
1774770	384	3208
1437896	382	4932
1874277	381	3585
1774449	380	5137
726963	379	6033
387750	376	4728
2420902	375	12853
1637775	373	4529
2105570	373	4288
1774880	373	3957
318772	371	7292
1774795	371	3203
1774729	370	3351
2066856	369	5309
1452772	368	4211
463700	367	5961
1290320	367	4095
725237	366	11101
844187	365	4171
444058	364	3824
1290645	362	6363
1928732	362	6020
331320	361	9523
758224	361	9151
1774758	361	3616
555749	361	2948
875014	357	7051
953005	357	5633
2105504	357	3955
387646	357	3923
1475400	356	4121
2105781	355	5756
1972159	355	2912
897045	353	4087
982458	353	3924
2105496	353	3094
1774766	352	1230
1681404	351	3522
2105501	350	5898
1760387	348	3103
724644	346	3572
421065	342	5052
594339	342	2626
257099	341	6313
1622139	341	5378
2105719	341	3591
715644	340	5606
645385	340	4473
725371	339	9932
640917	336	1906
729311	334	7567
782857	334	6965
573462	334	4796
1774380	333	3688
955520	332	5174
713166	331	3908
1774670	330	2300
1774966	328	3956
1908524	327	4034
705158	327	3867
824011	322	4587
1774762	321	3025
225500	320	3989
1606689	320	3829
694110	318	4613
1208274	318	4104
2018604	316	3486
2022928	316	2605
2105336	315	1795
1760390	313	4587
160910	313	4151
1774853	313	2176
621444	312	6720
1774678	312	3682
2134074	312	2210
1774436	311	2317
692306	310	1652
519049	309	2681
2105390	309	2514
2215395	305	3680
727204	302	4179
1482735	302	3815
1197038	302	3329
1475806	302	3058
189736	301	7066
859284	299	4735
725236	299	3952
131499	298	3473
1478573	298	2943
1774438	297	3039
1606597	297	3028
197532	296	4004
2105555	294	5258
1489419	292	7784
545485	292	6413
542280	292	4794
572691	291	7357
987446	291	5007
744976	291	3719
2105540	290	4570
1836755	290	2228
1774606	289	3008
100137	288	2232
1775078	287	2259
669787	285	6388
549664	284	11326
730986	284	4160
2105531	284	3871
1774371	283	3559
631498	282	3451
725374	281	6683
263319	281	5445
470739	281	3568
1774672	281	1682
782261	280	3041
1775085	280	2741
1893518	279	5125
1606472	278	7200
1095235	278	5150
1928753	278	4563
1774523	278	3506
2105509	277	3166
382132	277	2042
1141533	276	4949
593699	276	3880
713315	275	4444
1774618	275	2559
656631	274	4453
1775063	274	2664
1774423	273	2980
1774427	272	2194
1221418	270	3717
1289160	269	3558
2205442	269	3085
636722	268	7669
760925	268	4117
630111	268	3904
755360	268	2723
618225	268	2433
1774424	268	2311
378617	265	7977
1774861	265	3186
1774530	264	3270
1774922	264	2780
713249	263	4202
1774575	263	2668
778176	262	3132
1775047	262	2778
1774578	262	2640
1928689	262	2484
622074	261	4410
1774413	259	1891
1928746	256	3103
1146123	256	2783
875506	255	2778
1774767	255	2484
1775021	254	2820
1760372	254	2439
2335878	253	5741
1774809	252	3350
678551	252	3084
937965	252	2378
1774632	252	2073
362792	251	3832
1774369	251	2156
1032844	250	2759
605716	248	4887
556944	248	4110
689895	247	7453
714671	247	4452
1928730	247	3075
2338682	245	4008
1088615	245	2893
2314251	245	2182
1775038	244	3370
2407209	244	3230
468757	243	5133
2262250	243	3561
689969	243	2957
2105629	243	2060
2260864	242	3905
441297	242	3497
576049	242	2673
1775062	242	1698
2105495	241	3543
515219	240	7084
560438	240	1836
398936	239	1858
935692	238	2108
567450	237	4803
2105335	236	6915
237615	236	3425
1774694	236	2315
713223	234	6132
1774990	233	3987
1400761	233	2671
713255	232	3635
745611	232	3117
285784	231	1149
763482	230	3340
2105546	229	4308
647692	229	3682
1812895	229	1903
713303	228	3223
725395	228	3203
1774593	227	3043
1775033	226	3079
1606573	226	3052
1774773	225	2229
1774786	225	1433
2105572	224	4018
2184425	224	3140
1606588	224	3068
225455	224	2758
359655	224	2418
1847735	224	2196
698999	224	1939
1606619	223	4886
705136	223	3844
2105518	223	3337
913707	223	2827
2185145	223	1695
586470	222	3551
1689618	222	2816
1774601	222	2358
732012	221	8139
1606576	221	3868
2022076	221	2269
760929	220	4619
1928723	220	3111
2043157	219	4490
1825061	219	4239
2388663	219	3013
2005071	219	1616
516096	218	3607
1072675	218	2631
1047585	218	2463
725234	217	2052
1787538	217	1344
1774772	216	2869
850803	215	5489
713220	215	3260
1618429	215	2873
1140021	215	2304
582557	214	9386
713276	214	4827
519698	214	4169
1774529	214	1546
1760347	213	4352
333588	213	2981
1774434	213	2820
651497	213	2814
2191024	213	1781
1774496	212	5261
565142	211	5171
167746	211	4119
1775054	211	2368
698886	210	3935
2105778	210	3826
225526	209	1357
1928737	208	3423
387611	208	3240
1865584	208	2525
1774659	208	1926
713324	207	5886
2012337	207	3964
1847510	207	2649
179542	206	2922
1760355	205	4820
698823	205	1864
1774968	203	1447
549765	202	3880
2105600	202	3170
791724	201	2943
1775027	200	5030
2046587	200	2561
776201	199	7903
338264	199	6316
1774761	199	3953
727322	199	3904
763886	199	3004
1709561	199	2869
1374348	199	1672
1785544	199	1335
343535	198	6566
567355	198	4633
938533	198	2118
1878989	195	3692
813911	195	1883
1775070	195	1191
565144	194	5292
2105537	194	3662
243683	194	3122
713304	193	3669
2105525	193	3199
1774916	193	1705
1471342	193	1255
775132	192	4721
1149358	192	4633
1774598	192	3261
1052381	192	2352
2233715	192	2305
1774597	191	3107
1760294	191	2408
1760494	191	1603
1774703	191	1517
362483	190	4531
1760415	190	4407
1774437	190	2004
1412065	190	1655
864934	190	1455
2105571	189	3210
599767	189	2499
316231	188	3625
561043	188	3038
2105630	188	1616
758092	188	1231
1892470	187	2223
1420529	187	1725
638671	186	6598
1774719	186	3597
512202	186	3250
713237	186	3225
713293	186	3143
1774374	186	1901
1654107	185	2211
924642	185	2120
579997	184	3104
1774886	184	2609
669908	183	3223
2105481	182	3111
1669411	182	2648
2206687	182	2427
323460	181	4767
1774730	181	4285
2105581	181	4275
1928726	181	3450
254355	181	3060
695387	181	3006
2105493	181	2933
373065	181	2578
1774489	181	2291
474712	180	4206
151656	180	3616
626986	180	3139
1775008	179	3376
2105753	178	4559
1064275	178	3585
1390005	178	3423
376690	178	2541
2105333	178	2422
724447	177	3100
1774479	177	2934
1760359	176	3739
2105587	176	3222
312685	176	1040
522328	175	3107
1775059	174	4393
2105554	174	4212
713264	174	3276
699195	174	3179
586204	173	3606
1774548	173	3109
464027	173	3036
1279449	173	1785
104761	172	5857
641856	172	3146
558691	172	1385
2031591	172	1383
725399	171	3376
1775007	171	3178
1804909	170	4735
625588	170	3112
272028	170	2370
725232	170	1987
759501	169	4534
572076	169	3423
563116	169	3208
1928725	169	3070
649625	168	3161
430166	168	2725
461898	168	2327
2335874	168	2129
1774625	168	1832
1606589	167	3659
1774771	167	1934
1774778	167	1675
1669776	166	4063
1429646	166	1993
1774516	166	1671
2105423	166	1571
508633	166	1054
1760428	165	3297
754272	165	3151
1410462	165	2364
650985	165	2348
1065238	165	2004
1774425	165	1599
1774810	165	1063
1928743	164	3248
657079	164	3207
1760437	164	2677
1222740	164	1676
1774430	164	1447
727262	164	918
1688917	163	3138
1760383	162	3670
2105530	162	3370
1606536	162	2795
1774953	162	2103
1122860	162	1953
2066818	162	1749
1800720	162	1399
517200	161	3771
713226	160	4014
1559824	160	3724
762850	160	3335
1774989	160	3247
435849	160	2965
1842086	160	1864
477883	160	1862
1506470	160	1598
1502767	160	1563
1774939	160	1409
520428	159	2229
1044909	159	2119
1164346	159	1480
645063	159	1128
2105592	158	3889
1314332	158	3865
1928744	158	3370
658251	158	2825
176178	158	2510
1901075	158	2162
1757800	158	1451
1774777	158	983
1773329	157	2793
1760324	157	1583
1774808	157	988
713278	156	5780
1985405	156	3570
1774542	156	2440
1046191	156	1661
492455	155	1890
2158985	155	1735
711987	154	3796
878001	154	1598
1760358	153	4763
1775016	153	3394
344496	153	2107
552397	153	2016
1928747	152	3300
1354929	152	1620
2200029	151	4080
713236	151	3282
713232	151	3202
519650	151	2205
1760296	151	1817
354278	151	1407
1079057	151	1317
567389	150	3633
2105506	150	3374
1453556	149	3326
644418	149	2198
2343890	149	2005
925715	149	2000
1774519	149	1430
2278281	148	3414
