1606902	274908	8375857
2293201	25	338
1916051	25	323
672382	25	290
641578	25	283
1836226	25	268
641869	25	260
1436814	25	210
912986	24	3337
741025	24	1004
649321	24	951
638765	24	919
2275262	24	914
505988	24	834
2185830	24	617
603479	24	603
652363	24	575
938237	24	561
822915	24	509
1644535	24	497
854350	24	493
1760284	24	490
636334	24	482
803292	24	469
1285309	24	463
825827	24	463
725293	24	458
1079358	24	454
810280	24	448
536144	24	447
794848	24	446
760791	24	434
2228789	24	387
1280286	24	383
2163190	24	378
2096618	24	361
1249395	24	351
1302596	24	346
918317	24	346
2165886	24	338
1774926	24	317
220384	24	308
366284	24	302
2105688	24	275
713329	24	275
1774873	24	190
626644	24	181
615361	24	164
1571627	23	1156
772473	23	1040
1587261	23	973
729909	23	900
2105358	23	868
1204103	23	841
1870976	23	684
1043652	23	683
1984685	23	682
1081943	23	611
994814	23	606
601528	23	600
220317	23	595
1471526	23	593
1732351	23	590
725260	23	553
1198053	23	549
760486	23	545
725306	23	526
1760186	23	520
795474	23	516
211972	23	513
715141	23	509
822122	23	491
558976	23	489
758361	23	487
1606628	23	481
651895	23	465
1614010	23	463
707710	23	456
725269	23	422
1806054	23	416
1955403	23	392
2266115	23	380
1370035	23	372
718081	23	366
2208170	23	350
2093346	23	345
2078789	23	332
560327	23	327
2105369	23	323
1606896	23	318
1584168	23	318
909972	23	317
624176	23	312
1842638	23	309
699198	23	302
2105392	23	301
1160023	23	295
645166	23	288
1774898	23	248
729709	23	247
2105737	23	196
770126	23	145
1775103	23	131
767715	23	112
859543	23	104
1606585	22	3335
2348745	22	2228
691423	22	1202
2077568	22	1169
1033911	22	1058
1760299	22	934
2298669	22	922
1775031	22	887
1774368	22	718
387524	22	695
268415	22	632
396976	22	608
1246957	22	581
1835821	22	559
1015768	22	546
1679515	22	545
283102	22	537
924182	22	533
636485	22	530
762290	22	525
761795	22	522
698998	22	521
732167	22	515
588757	22	500
1655397	22	497
1006355	22	484
1257713	22	484
2404502	22	478
1606616	22	471
1950089	22	470
725394	22	469
729175	22	463
1928701	22	451
713206	22	435
1774841	22	431
2134156	22	426
1018599	22	423
941852	22	419
2105791	22	415
1859931	22	397
133610	22	340
829830	22	336
646005	22	332
713174	22	322
1311815	22	310
441463	22	304
1775072	22	304
1928662	22	303
1270003	22	300
1206447	22	278
524778	22	191
1760489	22	188
2231733	22	163
1606704	21	1199
2209159	21	890
1818677	21	887
875246	21	886
587249	21	885
731145	21	785
1185469	21	731
1928684	21	657
1726684	21	594
146946	21	583
2363466	21	523
1165804	21	521
654191	21	521
723841	21	519
650328	21	519
467096	21	514
1760650	21	503
544083	21	494
713202	21	493
750335	21	492
2223839	21	492
2243076	21	490
794555	21	468
660059	21	464
2105695	21	462
2105682	21	425
1774991	21	424
1328027	21	406
1774377	21	395
1266564	21	373
745850	21	373
496611	21	367
1508688	21	347
1080710	21	337
435096	21	336
1492109	21	331
2251153	21	318
515293	21	314
713175	21	297
1775064	21	297
1353241	21	291
2088292	21	267
658221	21	234
716572	21	226
1928721	21	210
133671	21	97
1606555	20	1251
873750	20	956
364616	20	910
1774971	20	896
2176514	20	887
767959	20	873
1644290	20	851
930953	20	743
1444689	20	695
1414792	20	655
2021907	20	652
1006631	20	642
1800230	20	640
571331	20	634
638409	20	608
952018	20	574
658726	20	563
1855867	20	549
741994	20	527
1706429	20	511
934422	20	509
826237	20	500
1886180	20	466
670466	20	466
726298	20	465
2263467	20	463
801582	20	447
589607	20	447
2099141	20	444
343153	20	435
709897	20	428
614547	20	425
1858036	20	423
522419	20	422
815015	20	419
1425206	20	416
1774513	20	414
1806673	20	408
1228263	20	384
1045908	20	381
823537	20	375
1708380	20	374
706918	20	374
1760511	20	372
762997	20	367
2080886	20	360
1774982	20	353
1586528	20	353
1062993	20	352
172657	20	350
1072010	20	340
813893	20	334
2115602	20	321
1972114	20	318
493336	20	314
743882	20	309
1967016	20	299
1869426	20	275
600123	20	264
1774716	20	252
765331	20	235
1986200	20	168
562448	20	124
1435567	19	1002
1128964	19	978
2105360	19	949
1782060	19	807
645014	19	687
1156422	19	630
693216	19	622
727031	19	604
737628	19	567
1400172	19	550
1357246	19	537
1598800	19	499
741499	19	494
765236	19	492
665912	19	489
1959203	19	483
712933	19	480
2105609	19	476
679458	19	474
645969	19	474
2310304	19	469
2017271	19	467
613790	19	466
655889	19	465
773903	19	464
2105612	19	451
1971111	19	448
1846387	19	446
725273	19	427
2066902	19	422
2105452	19	420
2342020	19	408
2010065	19	394
928185	19	392
731501	19	382
1328126	19	366
873607	19	354
1700651	19	351
2335876	19	347
2043221	19	335
1677997	19	332
1774419	19	332
459042	19	331
1774420	19	314
1928648	19	312
750115	19	310
1922814	19	310
349075	19	292
1332246	19	291
1841167	19	289
813604	19	281
2214415	19	281
668452	19	255
1001365	19	253
2105330	19	249
1104222	19	217
1774472	19	162
624223	19	126
725133	18	1306
1666308	18	898
2105359	18	892
741984	18	757
2206442	18	676
865622	18	596
692475	18	595
699218	18	565
1826949	18	547
2105382	18	543
584437	18	541
1389548	18	536
1576511	18	530
867028	18	530
787132	18	530
1264453	18	511
1315294	18	499
942398	18	498
1340755	18	489
791341	18	477
2105616	18	473
689585	18	468
1659921	18	466
1314951	18	462
831846	18	458
698557	18	456
2105732	18	453
728464	18	448
812148	18	448
1774392	18	448
2105623	18	447
1561031	18	443
1839845	18	439
1928681	18	429
640311	18	428
1636443	18	427
918530	18	404
1150315	18	397
1336114	18	390
516024	18	390
1163932	18	380
1424448	18	370
1252336	18	366
2036258	18	361
1119040	18	357
1662008	18	351
1475414	18	337
744774	18	331
626972	18	330
1774391	18	326
1073754	18	317
1507424	18	314
1774396	18	295
2009323	18	293
2151498	18	291
692657	18	278
823152	18	276
725366	18	271
558784	18	262
645670	18	167
1528902	18	147
1928761	18	141
1760644	18	122
725369	17	968
2105363	17	936
745065	17	830
725327	17	538
792088	17	510
1606509	17	501
562929	17	500
1702669	17	498
766271	17	495
378170	17	490
630101	17	472
1606516	17	471
687164	17	466
783875	17	464
619411	17	457
665826	17	455
1527832	17	450
705502	17	436
1703830	17	434
767826	17	430
1608465	17	423
713140	17	414
1928788	17	385
1114645	17	377
1066339	17	376
287732	17	348
2105783	17	344
1047364	17	342
827491	17	340
1606498	17	327
2229459	17	319
1268512	17	316
1629875	17	316
1928642	17	313
958621	17	311
1774875	17	311
2032935	17	305
252755	17	296
558829	17	295
1774401	17	292
2117617	17	284
915665	17	244
871281	17	225
662187	17	225
1771150	17	184
1220413	17	184
1111217	16	923
1337640	16	887
721705	16	884
540486	16	866
387491	16	727
1746887	16	722
427129	16	697
309918	16	691
205968	16	680
724984	16	609
735905	16	567
1700274	16	509
2105769	16	495
2105428	16	494
725257	16	494
594401	16	493
1928660	16	489
2103776	16	488
725278	16	485
725276	16	481
708904	16	478
619081	16	473
725272	16	469
795040	16	467
755192	16	467
418308	16	466
693217	16	465
1137428	16	451
2046927	16	442
725275	16	441
1072724	16	418
1317410	16	415
2137898	16	404
1325904	16	403
824192	16	376
1785334	16	375
1864356	16	373
1760576	16	372
1402451	16	364
1418620	16	362
1016888	16	354
1320969	16	349
1610922	16	341
1325284	16	335
553717	16	334
1028356	16	330
820570	16	324
678377	16	321
376088	16	318
2105685	16	318
1853999	16	317
2204273	16	311
1606894	16	307
1826374	16	305
1208287	16	300
2282732	16	299
850058	16	297
2314530	16	297
1774366	16	293
2069807	16	293
867559	16	292
1928757	16	292
753054	16	279
1775083	16	275
1774383	16	272
1606711	16	270
753483	16	261
724839	16	252
709555	16	250
1793885	16	241
586452	16	209
111257	16	205
1469140	16	178
1606614	16	165
1606667	16	140
1928714	16	140
586733	16	134
1479193	16	120
1606706	15	1152
1627047	15	1094
716777	15	1087
1760303	15	962
768106	15	932
1774709	15	928
1774827	15	921
827824	15	902
1530549	15	660
919726	15	632
2319327	15	617
1675349	15	570
664253	15	551
112081	15	520
731386	15	493
2131510	15	481
765432	15	480
1886187	15	476
1882195	15	472
727028	15	468
888448	15	462
1195901	15	457
732010	15	452
1308423	15	441
2000934	15	432
727225	15	431
879376	15	418
2045232	15	413
1492005	15	405
1606535	15	405
2346969	15	390
1341160	15	388
738703	15	387
1561395	15	383
993513	15	377
615465	15	377
1280127	15	367
786025	15	349
2126685	15	339
1633595	15	335
767152	15	331
1875887	15	330
835878	15	330
879237	15	328
1640778	15	328
1745735	15	323
1906606	15	319
1827478	15	318
2346328	15	312
559768	15	311
865793	15	310
446548	15	309
1430613	15	301
1841699	15	298
387492	15	297
985129	15	296
824040	15	295
1774572	15	294
279783	15	278
1343229	15	277
1514153	15	271
1774752	15	261
743322	15	214
302262	15	208
2105374	15	196
725309	15	172
1774877	15	169
1910425	15	155
2214638	15	113
2412489	15	99
694365	15	90
780872	14	956
2105364	14	929
1091759	14	924
1606528	14	923
741981	14	890
662126	14	881
1096508	14	881
663841	14	878
2222954	14	535
857174	14	513
1729238	14	505
2105605	14	490
725274	14	488
819207	14	486
725277	14	481
820109	14	474
471877	14	466
803741	14	465
1131691	14	464
2262157	14	461
741504	14	454
1068575	14	452
2105624	14	447
664107	14	443
2251706	14	409
704643	14	383
515957	14	365
1584446	14	362
753055	14	359
1774435	14	357
1426295	14	348
1660149	14	338
1606738	14	335
1852578	14	334
779979	14	331
1349825	14	314
1775566	14	314
2319943	14	312
713178	14	312
1760394	14	308
1863244	14	308
1207264	14	307
667806	14	304
1312293	14	303
645551	14	296
556837	14	295
501183	14	294
340700	14	294
810519	14	287
1606457	14	286
1644868	14	283
1282791	14	281
728846	14	279
2103981	14	279
757617	14	275
725279	14	266
742599	14	235
456697	14	229
1228282	14	206
2085565	14	204
1398778	14	175
647215	14	163
1606466	14	161
791116	14	145
1928713	14	141
696993	14	96
1672188	14	77
2021199	13	896
753469	13	792
1885397	13	669
2068944	13	632
2275444	13	593
1451229	13	513
1459407	13	510
626361	13	508
2420991	13	498
1928659	13	493
2105622	13	481
1414059	13	478
729703	13	472
762612	13	457
2066034	13	455
1891807	13	453
595725	13	429
731229	13	418
1259696	13	408
1220673	13	408
1059461	13	363
1761008	13	361
2167067	13	356
265887	13	350
1981993	13	347
2374254	13	346
1612805	13	346
1760685	13	341
588638	13	323
1939130	13	321
713273	13	320
681031	13	314
2322554	13	313
1055699	13	310
1430062	13	310
1606545	13	310
2012075	13	309
2373006	13	305
1650339	13	304
713193	13	302
1181372	13	291
1469003	13	291
494937	13	290
1689013	13	289
1459539	13	282
634308	13	278
753458	13	179
1775053	13	152
741536	13	119
1492989	13	117
265834	13	85
1504100	13	85
1058168	13	81
1609357	13	74
1606675	12	961
1601673	12	891
890504	12	885
744838	12	654
952936	12	626
2268336	12	577
2105608	12	474
767723	12	464
2105625	12	461
817812	12	460
725282	12	458
2225474	12	449
714108	12	442
627187	12	440
461510	12	428
1774517	12	417
2227995	12	412
1276247	12	370
724553	12	356
1086988	12	347
922074	12	345
1655545	12	340
1622557	12	338
1986501	12	337
1925967	12	334
1905863	12	324
1561873	12	324
1444943	12	324
1838980	12	322
1774372	12	322
910228	12	318
820994	12	316
1774915	12	314
2059619	12	312
693057	12	311
713177	12	311
2061482	12	311
646904	12	309
713176	12	308
1775080	12	303
1546174	12	302
2121413	12	296
1014439	12	293
736436	12	290
718972	12	289
548942	12	289
428008	12	244
727064	12	221
727097	12	177
867488	12	163
859553	12	150
456199	12	141
731913	12	140
1792532	12	135
1773090	12	118
1775065	12	88
400131	12	65
2105677	12	54
1113351	11	911
1775034	11	848
991332	11	601
2105628	11	524
760286	11	515
701334	11	495
724454	11	494
2190012	11	489
2105618	11	485
625301	11	478
827615	11	478
646038	11	475
2105621	11	469
433058	11	464
646387	11	457
561641	11	440
713215	11	430
867537	11	428
1046570	11	425
2170332	11	395
2348109	11	392
1420661	11	385
1774942	11	366
1148208	11	365
1075115	11	348
710341	11	346
1856700	11	342
680411	11	340
1637692	11	337
2078461	11	328
999819	11	312
558964	11	312
1631365	11	309
1284412	11	306
1342261	11	306
506308	11	302
791068	11	302
735301	11	300
2105772	11	299
987551	11	297
175969	11	294
1367004	11	293
441372	11	291
351561	11	290
1240316	11	288
699048	11	285
643400	11	273
1420303	11	262
766050	11	255
1606913	11	253
1349032	11	252
849666	11	251
1774528	11	250
1085171	11	248
1209685	11	242
724899	11	228
1986771	11	225
2105767	11	189
733114	11	118
725233	11	117
1858646	11	112
1774715	11	108
1336117	11	58
535171	11	45
388526	11	33
2025677	10	902
753470	10	887
961011	10	509
629621	10	504
1228738	10	501
550950	10	499
509012	10	484
1933894	10	478
727051	10	468
1637353	10	466
1751835	10	465
799091	10	451
1014497	10	439
2105627	10	439
733639	10	437
2206198	10	408
1081951	10	406
1048899	10	378
676608	10	370
732350	10	363
1423489	10	360
235340	10	357
1532502	10	349
1486543	10	343
1393057	10	331
903553	10	328
1609544	10	326
1806442	10	325
1350516	10	324
348704	10	320
2001091	10	318
2263991	10	317
2344968	10	310
1775082	10	310
1047439	10	309
557926	10	306
1199420	10	305
662303	10	301
2195260	10	296
1760513	10	294
1437980	10	294
1398927	10	292
449660	10	289
1124504	10	287
1054844	10	285
2298371	10	285
881843	10	271
1774531	10	230
2083899	10	204
1774518	10	174
1774499	10	161
100481	10	158
762771	10	139
1928762	10	133
742143	10	127
1422007	10	124
645349	10	103
2105479	10	93
2105675	10	90
536477	10	77
100798	10	69
628813	9	931
1127689	9	891
1582648	9	878
229899	9	861
1653534	9	526
1204880	9	495
852249	9	487
1934677	9	486
2185527	9	476
728713	9	469
853581	9	468
2105346	9	449
760205	9	448
837728	9	436
1462331	9	433
1413412	9	387
1286130	9	379
886567	9	375
1275881	9	375
854929	9	372
2215127	9	371
2284689	9	349
2105787	9	335
1750439	9	331
1022723	9	329
838389	9	327
1841875	9	321
696217	9	317
1808319	9	317
1067816	9	315
312073	9	311
1556535	9	308
1980558	9	307
1279656	9	303
688279	9	303
1407012	9	302
225560	9	299
909186	9	298
1113282	9	288
1760306	9	287
2122019	9	280
372637	9	280
859208	9	278
1717401	9	275
770409	9	275
1400867	9	275
1452271	9	271
1713394	9	260
2105329	9	260
1774697	9	221
726986	9	187
682945	9	182
1023480	9	159
741192	9	153
2356535	9	148
1441157	9	147
1847260	9	143
892606	9	113
781243	9	111
764662	9	105
468543	9	100
1606464	9	93
554507	9	78
1451363	9	53
710776	9	45
1760583	9	39
692521	9	33
1083236	8	780
645167	8	478
687266	8	464
2105626	8	433
1486494	8	423
704781	8	405
997477	8	403
1965350	8	339
1351385	8	336
1211919	8	335
1429842	8	328
1774409	8	328
1833786	8	327
760646	8	327
1445186	8	315
752839	8	315
101266	8	312
979685	8	311
462252	8	307
365441	8	307
725398	8	304
1164639	8	298
1196981	8	297
174029	8	297
663723	8	295
725368	8	294
1500495	8	293
763146	8	292
1070428	8	288
596691	8	287
1690500	8	287
1576446	8	284
2105771	8	278
1320144	8	275
735689	8	274
1760891	8	266
511573	8	262
758476	8	215
652730	8	203
799654	8	203
740145	8	195
1877715	8	193
724085	8	192
702772	8	189
1808994	8	157
1144924	8	134
1737614	8	123
586487	8	99
927476	8	75
581502	8	75
1760474	8	72
563022	8	69
694655	8	62
729370	7	579
689601	7	487
1221586	7	461
601780	7	455
940625	7	400
1774945	7	384
1537126	7	331
1254348	7	328
1774932	7	328
1774858	7	322
112927	7	319
225539	7	317
1035794	7	315
1960739	7	314
605687	7	313
2115608	7	312
1869217	7	311
1654319	7	307
1416031	7	306
1115692	7	304
1931188	7	298
1027490	7	296
2258806	7	296
2105436	7	294
2172062	7	289
1547945	7	287
1724730	7	285
620179	7	284
558908	7	279
1971669	7	276
612515	7	276
762385	7	273
1138574	7	269
1889250	7	253
1267014	7	231
686554	7	205
1143264	7	184
797748	7	177
847292	7	164
1232771	7	139
804684	7	133
2105720	7	123
1933566	7	122
1928653	7	119
531420	7	114
969504	7	112
1840274	7	91
761794	7	89
1530683	7	80
662422	7	80
859299	7	75
742637	7	73
1760488	7	70
1774908	7	50
321028	7	48
1749100	7	40
1774896	7	36
726091	7	34
754270	7	33
691730	7	30
741528	7	24
726215	6	480
2105607	6	460
1108883	6	452
709345	6	389
126875	6	355
1239302	6	354
1852885	6	353
690494	6	350
2021190	6	348
2309042	6	344
2022288	6	333
1164518	6	322
1468045	6	316
2166330	6	316
1947173	6	315
310960	6	314
2200686	6	313
1856592	6	312
491448	6	312
901244	6	312
768772	6	310
1683560	6	310
1046611	6	309
1774524	6	308
1876298	6	307
1459315	6	307
713323	6	305
728229	6	304
1025903	6	304
699531	6	303
829774	6	303
556611	6	303
819995	6	301
706174	6	301
2022191	6	299
2052060	6	299
1112376	6	295
874827	6	294
1952860	6	293
159702	6	291
1907556	6	287
1513788	6	287
1408592	6	253
1930144	6	201
2000913	6	155
742173	6	138
303086	6	133
206598	6	133
867114	6	131
1760584	6	117
725338	6	116
564639	6	108
1774884	6	100
522273	6	98
834539	6	78
1835138	6	73
297046	6	65
759698	6	62
2239689	6	59
734025	6	58
608760	6	52
221723	6	45
1480745	6	43
667033	6	43
716193	6	43
765044	6	41
1886188	6	41
716735	6	40
1774988	6	39
2105678	6	31
556897	6	21
624092	6	21
2059680	6	20
2105500	5	965
996200	5	900
828497	5	612
720013	5	473
1409408	5	451
1581073	5	445
763324	5	443
1196289	5	423
1565059	5	405
598054	5	400
1655124	5	381
833122	5	367
365080	5	358
1292709	5	357
2091767	5	355
1862411	5	333
1229011	5	330
962531	5	326
1249630	5	326
258523	5	324
947023	5	323
665886	5	319
1909969	5	316
1198414	5	316
1287778	5	316
1178020	5	314
1409245	5	313
570408	5	310
1398786	5	308
1518900	5	308
1499900	5	307
2215215	5	307
1959228	5	305
1063116	5	303
653402	5	302
1770508	5	301
1450331	5	295
1774512	5	295
594797	5	294
979367	5	294
890400	5	294
1060230	5	292
1645883	5	284
2086478	5	271
1994095	5	269
2112936	5	266
1238790	5	266
1774510	5	227
662183	5	193
1464942	5	191
758278	5	189
2090382	5	184
687089	5	183
1708678	5	145
2042505	5	127
2038546	5	111
406142	5	99
2036107	5	97
1893473	5	97
2105748	5	96
1928763	5	86
2139143	5	75
1774400	5	75
564845	5	71
2131319	5	69
662203	5	66
404624	5	60
1774829	5	57
2105373	5	54
2261352	5	52
861503	5	45
1674609	5	43
1774892	5	40
1774749	5	39
606004	5	38
1774742	5	38
823179	5	34
1928707	5	32
304240	5	31
2254653	5	31
1057806	5	30
2335866	5	28
1530863	5	17
2073812	4	921
325332	4	819
743935	4	523
1423362	4	521
1795203	4	404
1363961	4	403
739974	4	351
1304121	4	345
1250388	4	343
1336643	4	343
1095844	4	333
577336	4	333
1358516	4	325
867152	4	318
1016024	4	317
2105327	4	316
1735527	4	314
1842239	4	313
1386338	4	311
1503535	4	311
1187315	4	310
984007	4	309
412070	4	309
1857022	4	306
749206	4	305
1919167	4	301
1928758	4	301
667151	4	301
962950	4	301
960755	4	299
1311084	4	299
1882594	4	298
834582	4	297
1454627	4	292
1641387	4	292
1750821	4	291
2352253	4	289
1347929	4	286
1227268	4	285
1835213	4	283
922446	4	283
733579	4	281
644995	4	280
1736985	4	277
626146	4	273
1851170	4	273
2119061	4	227
725271	4	186
1895382	4	171
1048438	4	166
1606502	4	132
1727694	4	131
1679277	4	127
1891549	4	113
1109662	4	98
688280	4	86
763088	4	85
824180	4	83
1045242	4	83
208928	4	82
771801	4	69
694696	4	65
724392	4	61
811595	4	60
703415	4	54
2046748	4	53
1774902	4	52
645115	4	46
1217273	4	44
717148	4	43
466691	4	38
645046	4	38
824701	4	30
1606479	4	29
584297	4	27
725300	4	22
1774882	4	17
2105738	4	17
758769	4	15
1774890	4	14
1153412	3	394
1072849	3	337
1432727	3	330
214886	3	327
1481669	3	323
1296341	3	323
1563645	3	322
907115	3	321
1751413	3	321
1960014	3	321
2173755	3	319
1540241	3	319
1905750	3	317
1458496	3	317
792473	3	314
641379	3	312
1027436	3	312
713272	3	311
2208055	3	310
1467999	3	309
215397	3	309
1538258	3	308
230263	3	306
500720	3	306
394131	3	304
1476521	3	303
2084804	3	302
1478493	3	302
1972281	3	300
2247165	3	297
935502	3	296
429454	3	295
1891070	3	294
156808	3	293
787511	3	291
563326	3	290
870062	3	289
1164270	3	283
2265067	3	203
725081	3	162
1039773	3	161
1616722	3	115
851441	3	104
642943	3	103
813663	3	101
1846960	3	100
704053	3	100
1872028	3	92
1582490	3	86
1047171	3	86
1763334	3	86
1161055	3	82
1708874	3	81
1774903	3	81
2401335	3	80
573391	3	78
488012	3	77
1259607	3	72
1760335	3	70
849963	3	66
1279672	3	66
644805	3	63
1713171	3	62
789029	3	60
527975	3	56
825213	3	56
760711	3	50
1606467	3	48
741614	3	47
699310	3	47
1774549	3	46
1606723	3	44
1812620	3	44
867610	3	44
1774398	3	41
714928	3	39
675599	3	38
626918	3	35
576364	3	35
1774646	3	35
2235401	3	29
794823	3	28
717006	3	27
1928654	3	25
2233032	3	25
1774590	3	23
713197	3	22
430194	3	21
665807	3	19
668597	3	18
2163905	3	17
459321	3	16
837821	3	16
716836	3	15
624447	3	11
1977443	2	368
536810	2	350
743280	2	339
839114	2	336
112413	2	325
1878038	2	318
744449	2	316
2386675	2	310
1124740	2	309
260781	2	306
1663541	2	304
879611	2	301
2081812	2	301
2247564	2	300
1328405	2	300
167879	2	299
1881825	2	299
1498208	2	298
1760974	2	297
2105789	2	295
792369	2	294
1007320	2	287
507151	2	285
978039	2	274
864254	2	263
631911	2	213
441399	2	156
1711567	2	147
2133768	2	139
862045	2	138
2414288	2	126
364622	2	104
1871807	2	91
725360	2	87
1928679	2	79
1565093	2	76
967585	2	74
817219	2	71
1034925	2	66
684792	2	65
2105687	2	64
1070115	2	64
601927	2	61
428168	2	58
1070564	2	55
2055041	2	54
800466	2	54
258955	2	47
1165554	2	46
1243046	2	45
823158	2	45
753441	2	43
889408	2	43
1396262	2	42
706785	2	42
793310	2	41
1774740	2	40
2105793	2	40
690004	2	39
853399	2	38
760924	2	35
1928650	2	32
2384327	2	30
1336093	2	28
741661	2	27
2028908	2	26
686266	2	25
724522	2	23
687853	2	23
734988	2	22
645107	2	21
837390	2	19
415720	2	19
724479	2	18
547838	2	16
1891548	2	14
754318	2	13
386659	2	13
1539748	2	12
709499	2	11
422002	2	10
725137	2	9
815535	2	8
1853035	2	8
611359	2	8
1128889	2	8
725141	2	7
1891551	2	5
683656	2	5
732816	2	2
2066014	2	2
723965	1	351
1150062	1	306
2044429	1	305
1043767	1	304
2418954	1	300
1075963	1	299
1607629	1	284
1544220	1	283
1701893	1	277
1763511	1	273
762734	1	173
520654	1	160
2401968	1	148
755932	1	143
421240	1	141
1000359	1	141
619513	1	129
694256	1	123
567244	1	88
2105450	1	78
1128389	1	75
861875	1	60
867175	1	55
724073	1	53
1699635	1	48
2284178	1	42
725268	1	41
2105420	1	36
762399	1	35
587388	1	33
867141	1	33
867355	1	33
817027	1	32
1495464	1	32
1709908	1	31
736826	1	31
1774747	1	31
682914	1	30
664120	1	27
1897564	1	26
1909926	1	26
2049986	1	26
725340	1	25
383597	1	25
663520	1	22
572419	1	21
699134	1	21
732122	1	21
808108	1	17
1775052	1	17
1774911	1	16
713318	1	15
1904883	1	15
511620	1	15
1606501	1	15
659260	1	14
1774543	1	13
824534	1	13
1551983	1	11
131085	1	11
2295293	1	11
773774	1	10
665552	1	10
1809766	1	9
760627	1	8
1760450	1	8
706570	1	8
405018	1	8
725283	1	8
817600	1	7
1643249	1	7
791072	1	7
1760436	1	7
685526	1	6
552531	1	6
639589	1	6
830697	1	6
1774573	1	5
644696	1	5
822692	1	5
621382	1	5
706754	1	5
759737	1	5
1774476	1	5
1874867	1	4
737080	1	4
1629200	1	4
1203867	1	4
288600	1	4
2076371	1	4
2300325	1	4
689948	1	4
550906	1	3
727012	1	3
538938	1	3
725298	1	2
1907634	1	2
724879	1	2
724674	1	1
660714	1	1
432741	1	1
557821	1	1
725248	1	1
2412138	1	1
2066013	1	1
760801	1	1
588368	1	1
624905	1	1
1525530	0	306
1774582	0	201
1255563	0	85
1928703	0	76
863738	0	72
2065448	0	68
357072	0	39
1774655	0	37
2101173	0	36
1293394	0	34
1565050	0	34
1081418	0	31
527985	0	28
562904	0	27
2179645	0	24
1760342	0	23
760854	0	21
762371	0	21
1057786	0	20
108614	0	20
686463	0	19
865945	0	19
2105725	0	18
725254	0	18
1928649	0	18
560323	0	17
1606637	0	16
2263018	0	15
764200	0	14
267383	0	14
1851366	0	13
657317	0	13
1274493	0	12
644658	0	12
710095	0	12
725404	0	11
867483	0	11
616041	0	11
774927	0	10
896231	0	10
662295	0	10
808499	0	9
763411	0	9
627557	0	9
724869	0	8
2041927	0	8
823488	0	8
860202	0	8
843624	0	7
819680	0	7
813070	0	7
1409277	0	7
823399	0	7
690304	0	7
2105425	0	7
1606729	0	7
2187515	0	6
857016	0	6
692704	0	6
1877714	0	6
2178298	0	6
678174	0	6
288149	0	6
741486	0	6
1763159	0	5
716968	0	5
754875	0	5
800560	0	5
598354	0	5
2105788	0	5
2105723	0	5
2266234	0	5
622492	0	5
1603542	0	5
471868	0	4
727304	0	4
651568	0	4
714630	0	4
546535	0	4
1774864	0	4
726956	0	4
1886185	0	4
732360	0	3
703860	0	3
1762038	0	3
862829	0	3
644671	0	3
1760333	0	3
640903	0	3
560723	0	3
2105611	0	3
611666	0	3
1565479	0	3
2217379	0	3
741465	0	3
2179325	0	3
741365	0	3
682887	0	3
757105	0	3
652218	0	3
834132	0	3
795437	0	3
729665	0	2
1606506	0	2
724632	0	2
696020	0	2
1606686	0	2
665695	0	2
900815	0	2
476945	0	2
1777940	0	2
738479	0	2
740907	0	2
2066022	0	2
645198	0	2
859139	0	2
694688	0	2
1732982	0	2
1745966	0	2
725084	0	2
1891544	0	2
1882163	0	2
737415	0	2
824005	0	2
1759001	0	1
295410	0	1
562423	0	1
406999	0	1
1760312	0	1
145185	0	1
1606891	0	1
1891550	0	1
699107	0	1
281923	0	1
736040	0	1
2105676	0	1
1774981	0	1
1774779	0	1
1774574	0	1
1760348	0	1
572325	0	1
2105399	0	1
739707	0	1
676979	0	1
340762	0	1
481684	0	1
707391	0	1
2420111	0	1
567090	0	1
1606897	0	1
727310	0	1
554606	0	1
707463	0	1
462116	0	1
1914984	0	1
646185	0	1
2105406	0	1
692794	0	1
463480	0	1
1558942	0	1
983884	0	1
702914	0	1
2105427	0	1
776325	0	1